# Step 0
# x y theta R psi_density
80 0 5.42654 0.422805 0
81 0 3.91669 0.105627 0
82 0 2.07895 0.307351 0
83 0 0.40493 0.562261 0
84 0 1.95614 0.343194 0
85 0 2.04495 0.277581 0
86 0 4.58363 0.133861 0
87 0 4.00395 0.186751 0
88 0 5.57263 0.443628 0
89 0 2.96569 0.441573 0
90 0 0.755717 0.369036 0
91 0 4.48142 0.0983182 0
92 0 4.77884 0.369296 0
93 0 3.53107 0.584563 0
94 0 4.84026 0.664074 0
95 0 3.10729 0.517147 0
96 0 3.28519 0.0880139 0
97 0 2.68368 0.191345 0
98 0 0.16054 0.182482 0
99 0 0.673656 0.342977 0
100 0 0.194209 0.399868 0
101 0 4.00199 0.332172 0
102 0 1.98031 0.50248 0
103 0 3.19594 0.139932 0
104 0 5.70061 0.271751 0
105 0 1.56977 0.43865 0
106 0 2.58137 0.406707 0
107 0 4.74292 0.342405 0
108 0 1.43798 0.143464 0
109 0 0.48645 0.598501 0
110 0 1.81622 0.500735 0
111 0 1.01184 0.524677 0
112 0 5.84665 0.504229 0
113 0 5.08226 0.457508 0
114 0 3.98508 0.568076 0
115 0 5.47545 0.531452 0
116 0 5.04969 0.358202 0
117 0 1.16883 0.305149 0
118 0 5.61005 0.107418 0
119 0 3.38899 0.159823 0
120 0 5.07442 0.174821 0
121 0 5.63041 0.246091 0
122 0 1.99568 0.332121 0
123 0 0.694382 0.465196 0
124 0 1.43338 0.435298 0
125 0 2.68346 0.0988798 0
126 0 5.13684 0.520175 0
127 0 5.40672 0.669829 0
128 0 0.038018 0.562011 0
129 0 3.21001 0.0730203 0
130 0 2.62278 0.204363 0
131 0 1.3966 0.202929 0
132 0 0.751822 0.115234 0
133 0 2.11728 0.481292 0
134 0 5.92591 0.214538 0
135 0 2.02703 0.402497 0
136 0 3.25657 0.38528 0
137 0 4.41365 0.299173 0
138 0 2.28579 0.242015 0
139 0 6.10446 0.374127 0
140 0 6.04593 0.411618 0
141 0 1.58264 0.0754252 0
142 0 3.12491 0.209729 0
143 0 1.88962 0.2277 0
144 0 1.78611 0.413448 0
145 0 0.230541 0.108045 0
146 0 3.8338 0.329038 0
147 0 3.15846 0.0635858 0
148 0 0.325191 0.363466 0
149 0 1.74737 0.323084 0
150 0 5.7101 0.323543 0
151 0 1.50194 0.323313 0
152 0 0.908535 0.400519 0
153 0 3.07298 0.213031 0
154 0 6.19667 0.385697 0
155 0 1.51733 0.331684 0
156 0 4.22766 0.477452 0
157 0 4.78564 0.422142 0
158 0 1.49575 0.402418 0
159 0 4.57232 0.339291 0
160 0 2.31277 0.280562 0
161 0 3.9731 0.118049 0
162 0 3.98176 0.433371 0
163 0 3.37202 0.44646 0
164 0 0.560217 0.687351 0
165 0 5.24979 0.51752 0
166 0 2.01606 0.136063 0
167 0 1.172 0.115394 0
168 0 0.256915 0.264376 0
169 0 3.71165 0.300195 0
170 0 4.25353 0.321897 0
171 0 0.106601 0.32895 0
172 0 3.21454 0.334642 0
173 0 1.42769 0.472355 0
174 0 4.05031 0.302815 0
175 0 1.09838 0.315218 0
176 0 4.3392 0.237531 0
177 0 2.43263 0.287474 0
178 0 5.88556 0.181687 0
179 0 0.861463 0.265865 0
180 0 2.14168 0.176028 0
181 0 0.709774 0.379973 0
182 0 5.81364 0.563724 0
183 0 5.51759 0.531679 0
184 0 1.6165 0.32462 0
185 0 4.14612 0.0692582 0
186 0 5.13105 0.416618 0
187 0 3.48842 0.317009 0
188 0 3.32792 0.0705304 0
189 0 1.51625 0.438784 0
190 0 0.584525 0.503889 0
191 0 5.64085 0.30442 0
192 0 5.65959 0.194916 0
193 0 3.97687 0.0397132 0
194 0 2.13303 0.296008 0
195 0 2.20131 0.622118 0
196 0 4.55851 0.412728 0
197 0 5.63669 0.299949 0
198 0 5.57469 0.439234 0
199 0 4.9041 0.481437 0
200 0 4.03636 0.153095 0
201 0 0.528291 0.316462 0
202 0 1.01305 0.607483 0
203 0 5.64947 0.426965 0
204 0 3.81176 0.128922 0
205 0 0.0558525 0.155204 0
206 0 0.635397 0.29373 0
207 0 4.17591 0.538181 0
208 0 0.0295452 0.370467 0
209 0 1.00849 0.391716 0
210 0 3.44548 0.204832 0
211 0 4.34636 0.0927139 0
212 0 4.09938 0.259885 0
213 0 1.40554 0.262965 0
214 0 4.47582 0.230823 0
215 0 1.48951 0.201243 0
216 0 2.04061 0.302824 0
217 0 4.6922 0.196883 0
218 0 4.08651 0.461214 0
219 0 5.33522 0.127034 0
220 0 4.13017 0.260125 0
221 0 3.56867 0.195761 0
222 0 0.59171 0.354594 0
223 0 2.3096 0.158266 0
224 0 1.66833 0.231325 0
225 0 1.5331 0.156811 0
226 0 6.11089 0.34996 0
227 0 2.47474 0.456743 0
228 0 5.60016 0.511486 0
229 0 3.96893 0.46802 0
230 0 4.99188 0.23272 0
231 0 3.1615 0.274642 0
232 0 3.62632 0.135381 0
233 0 3.09697 0.149352 0
234 0 1.22564 0.125776 0
235 0 4.53916 0.0223584 0
236 0 1.76202 0.214026 0
237 0 0.152954 0.0824637 0
238 0 4.05564 0.158529 0
239 0 1.11258 0.111858 0
240 0 5.91075 0.331469 0
241 0 5.99105 0.590779 0
242 0 5.74871 0.35889 0
243 0 2.32592 0.243574 0
244 0 0.09878 0.108583 0
245 0 5.83449 0.240462 0
246 0 2.68985 0.0851302 0
247 0 6.07419 0.137707 0
248 0 6.05351 0.308896 0
249 0 5.35929 0.179297 0
250 0 1.85127 0.14169 0
251 0 2.41884 0.093689 0
252 0 5.34689 0.0711857 0
253 0 1.99023 0.128513 0
254 0 1.06901 0.422646 0
255 0 3.4966 0.346465 0
0 1 5.88033 0.328206 0
1 1 4.37826 0.443717 0
2 1 3.58549 0.412507 0
3 1 0.609861 0.0128293 0
4 1 3.8654 0.24333 0
5 1 6.22288 0.443859 0
6 1 0.875769 0.536299 0
7 1 3.25768 0.232214 0
8 1 5.508 0.401191 0
9 1 4.65498 0.460818 0
10 1 4.38266 0.516039 0
11 1 4.41961 0.568089 0
12 1 2.2589 0.11118 0
13 1 1.84457 0.201892 0
14 1 5.0863 0.402508 0
15 1 5.09265 0.301475 0
16 1 5.45053 0.270258 0
17 1 5.73585 0.164756 0
18 1 3.21307 0.181421 0
19 1 3.15292 0.195544 0
20 1 5.01411 0.134671 0
21 1 4.08438 0.343266 0
22 1 4.41017 0.229793 0
23 1 4.99886 0.306669 0
24 1 5.59255 0.120081 0
25 1 2.12298 0.230666 0
26 1 2.35742 0.464522 0
27 1 0.593406 0.270635 0
28 1 3.63457 0.104106 0
29 1 0.22482 0.165534 0
30 1 2.92488 0.160981 0
31 1 3.40842 0.312698 0
32 1 1.80283 0.173917 0
33 1 3.71317 0.275874 0
34 1 0.18915 0.357845 0
35 1 0.231705 0.319712 0
36 1 5.16776 0.149042 0
37 1 2.26448 0.14063 0
38 1 0.799044 0.198123 0
39 1 3.28352 0.289606 0
40 1 4.83358 0.354073 0
41 1 1.35769 0.159923 0
42 1 3.91378 0.0156572 0
43 1 0.536286 0.410846 0
44 1 0.325406 0.287566 0
45 1 3.33729 0.101215 0
46 1 3.39933 0.559026 0
47 1 4.0029 0.727293 0
48 1 4.55917 0.331061 0
49 1 6.13252 0.0964652 0
50 1 3.24208 0.410855 0
51 1 2.0261 0.219034 0
52 1 4.99723 0.147847 0
53 1 1.70419 0.234119 0
54 1 2.75875 0.220001 0
55 1 0.492902 0.149682 0
56 1 0.16032 0.520989 0
57 1 6.04998 0.443111 0
58 1 5.25304 0.0720449 0
59 1 4.37032 0.278297 0
60 1 2.56888 0.432323 0
61 1 1.09216 0.270485 0
62 1 0.982407 0.272496 0
63 1 1.56997 0.287734 0
64 1 3.44839 0.15093 0
65 1 4.48726 0.194284 0
66 1 4.14829 0.143878 0
67 1 1.75873 0.160029 0
68 1 6.00094 0.321396 0
69 1 4.63809 0.254013 0
70 1 3.48417 0.170282 0
71 1 3.84168 0.36487 0
72 1 2.63389 0.251911 0
73 1 1.55677 0.12669 0
74 1 2.23482 0.121193 0
75 1 4.76389 0.299709 0
76 1 0.0901995 0.519185 0
77 1 0.72765 0.684214 0
78 1 0.291386 0.642758 0
79 1 0.255963 0.440725 0
80 1 5.37614 0.198308 0
81 1 4.42026 0.13112 0
82 1 2.97776 0.184425 0
83 1 0.618235 0.272283 0
84 1 3.0857 0.422648 0
85 1 2.9715 0.399256 0
86 1 1.09071 0.311846 0
87 1 2.72423 0.181621 0
88 1 2.5033 0.265618 0
89 1 3.86761 0.260214 0
90 1 3.9904 0.130186 0
91 1 0.284686 0.269583 0
92 1 2.35415 0.123601 0
93 1 3.93093 0.34973 0
94 1 3.1623 0.480593 0
95 1 5.37667 0.477286 0
96 1 4.13496 0.484348 0
97 1 1.02455 0.0508927 0
98 1 0.443006 0.286307 0
99 1 4.0423 0.514963 0
100 1 0.164322 0.276841 0
101 1 3.6834 0.252673 0
102 1 5.90581 0.218878 0
103 1 3.61762 0.155818 0
104 1 2.43908 0.116657 0
105 1 4.03874 0.219468 0
106 1 2.88242 0.379249 0
107 1 3.42958 0.142596 0
108 1 5.91764 0.181577 0
109 1 2.42025 0.603253 0
110 1 6.04464 0.445058 0
111 1 5.69027 0.211623 0
112 1 1.22822 0.168343 0
113 1 0.435267 0.0319961 0
114 1 0.630598 0.214109 0
115 1 0.111056 0.379015 0
116 1 0.590224 0.426825 0
117 1 4.29534 0.396161 0
118 1 0.44704 0.0918273 0
119 1 2.00463 0.338991 0
120 1 5.30728 0.272297 0
121 1 0.143303 0.266373 0
122 1 5.11928 0.248649 0
123 1 1.76959 0.447749 0
124 1 0.747831 0.470974 0
125 1 4.3749 0.237036 0
126 1 3.95258 0.144874 0
127 1 5.51226 0.34407 0
128 1 4.62041 0.247539 0
129 1 5.04993 0.167609 0
130 1 1.77309 0.600509 0
131 1 1.11693 0.626084 0
132 1 4.71916 0.363604 0
133 1 5.07278 0.380924 0
134 1 6.22253 0.129968 0
135 1 2.59403 0.247112 0
136 1 2.34237 0.516965 0
137 1 4.87488 0.323887 0
138 1 2.14308 0.0940551 0
139 1 5.84867 0.149657 0
140 1 5.39223 0.228662 0
141 1 2.69882 0.297569 0
142 1 4.7153 0.277057 0
143 1 4.7391 0.320776 0
144 1 0.649881 0.457043 0
145 1 5.67189 0.193529 0
146 1 3.17745 0.398553 0
147 1 5.18777 0.443903 0
148 1 2.00993 0.107363 0
149 1 5.62831 0.216397 0
150 1 2.44114 0.304332 0
151 1 0.0717388 0.396716 0
152 1 5.69651 0.639277 0
153 1 0.575345 0.579429 0
154 1 2.00181 0.601989 0
155 1 5.9746 0.478494 0
156 1 5.97428 0.175747 0
157 1 3.60237 0.0571512 0
158 1 3.96827 0.175677 0
159 1 2.81461 0.234716 0
160 1 1.8452 0.294146 0
161 1 2.06913 0.480211 0
162 1 4.2219 0.528574 0
163 1 4.72806 0.245599 0
164 1 4.97568 0.33215 0
165 1 4.96451 0.357864 0
166 1 0.573222 0.15773 0
167 1 3.10587 0.436715 0
168 1 0.362478 0.0582706 0
169 1 3.45152 0.0517967 0
170 1 2.77643 0.193175 0
171 1 5.57671 0.0931157 0
172 1 2.2046 0.0629215 0
173 1 0.738936 0.222314 0
174 1 0.900758 0.204526 0
175 1 4.78329 0.29465 0
176 1 3.88453 0.0540482 0
177 1 0.636044 0.109355 0
178 1 0.531252 0.405792 0
179 1 4.40299 0.278859 0
180 1 0.459468 0.249689 0
181 1 5.16757 0.257745 0
182 1 4.44116 0.392857 0
183 1 0.510418 0.32183 0
184 1 0.532124 0.111504 0
185 1 6.20154 0.193126 0
186 1 2.35505 0.308503 0
187 1 2.3333 0.436796 0
188 1 5.10393 0.251307 0
189 1 5.95442 0.217213 0
190 1 6.19775 0.551084 0
191 1 4.73811 0.43744 0
192 1 2.36187 0.417151 0
193 1 0.524768 0.189786 0
194 1 4.88178 0.0840907 0
195 1 3.50674 0.345639 0
196 1 2.66784 0.256076 0
197 1 5.69295 0.347465 0
198 1 0.693229 0.524416 0
199 1 3.09859 0.34542 0
200 1 0.0704304 0.368681 0
201 1 2.94168 0.310499 0
202 1 0.356615 0.414434 0
203 1 0.744668 0.428655 0
204 1 0.733526 0.529681 0
205 1 4.08403 0.403383 0
206 1 4.6897 0.36796 0
207 1 3.66954 0.433678 0
208 1 6.04522 0.189275 0
209 1 2.35018 0.45885 0
210 1 1.7938 0.100977 0
211 1 5.45485 0.253098 0
212 1 1.40335 0.34395 0
213 1 6.05263 0.20451 0
214 1 0.0764574 0.493031 0
215 1 6.09713 0.44396 0
216 1 0.27111 0.402037 0
217 1 5.60028 0.175793 0
218 1 3.32026 0.383586 0
219 1 6.23593 0.359634 0
220 1 0.459377 0.449998 0
221 1 3.48079 0.231219 0
222 1 6.08901 0.290141 0
223 1 3.28343 0.260321 0
224 1 3.95194 0.266741 0
225 1 4.36811 0.268027 0
226 1 2.85773 0.332764 0
227 1 3.93957 0.461875 0
228 1 3.66967 0.388688 0
229 1 5.65961 0.327412 0
230 1 0.285467 0.177043 0
231 1 1.76736 0.10467 0
232 1 5.97017 0.159454 0
233 1 5.59389 0.123347 0
234 1 2.86459 0.32522 0
235 1 3.89248 0.342027 0
236 1 1.74312 0.0837289 0
237 1 1.18286 0.21239 0
238 1 2.91092 0.210434 0
239 1 2.22046 0.0802455 0
240 1 3.66683 0.185114 0
241 1 0.48578 0.358092 0
242 1 6.12372 0.497936 0
243 1 6.19459 0.388176 0
244 1 4.38622 0.308209 0
245 1 3.36952 0.254659 0
246 1 1.94557 0.24679 0
247 1 5.11524 0.314962 0
248 1 4.30658 0.421807 0
249 1 1.01973 0.360054 0
250 1 5.72457 0.16997 0
251 1 5.17174 0.316163 0
252 1 5.96474 0.304019 0
253 1 4.56147 0.260766 0
254 1 3.85452 0.367467 0
255 1 2.62871 0.159288 0
0 2 5.85938 0.457455 0
1 2 5.44271 0.392966 0
2 2 0.279443 0.502712 0
3 2 0.16643 0.299661 0
4 2 2.36378 0.244058 0
5 2 5.09487 0.192501 0
6 2 6.20554 0.312138 0
7 2 0.943413 0.25981 0
8 2 3.73306 0.0854121 0
9 2 2.39677 0.412394 0
10 2 6.08726 0.67218 0
11 2 5.28705 0.634543 0
12 2 5.26149 0.451715 0
13 2 2.94418 0.35644 0
14 2 2.60508 0.429618 0
15 2 1.71508 0.255587 0
16 2 0.351132 0.450843 0
17 2 5.43401 0.447539 0
18 2 5.10643 0.304093 0
19 2 6.27983 0.285773 0
20 2 6.2608 0.217627 0
21 2 3.49403 0.371516 0
22 2 4.83171 0.491124 0
23 2 5.93193 0.507184 0
24 2 5.33616 0.240407 0
25 2 1.55561 0.199525 0
26 2 2.82672 0.322817 0
27 2 0.809183 0.287166 0
28 2 5.99323 0.315752 0
29 2 3.80909 0.214613 0
30 2 1.44004 0.362132 0
31 2 4.21887 0.397652 0
32 2 3.88177 0.327198 0
33 2 2.25057 0.165664 0
34 2 0.712977 0.0411055 0
35 2 4.21951 0.188297 0
36 2 3.27256 0.425201 0
37 2 4.85127 0.235822 0
38 2 3.27098 0.275357 0
39 2 5.35274 0.256048 0
40 2 3.46953 0.18662 0
41 2 3.52475 0.16079 0
42 2 5.51016 0.178254 0
43 2 2.53205 0.435237 0
44 2 0.839743 0.451475 0
45 2 0.179159 0.337292 0
46 2 4.7429 0.4886 0
47 2 3.89995 0.798194 0
48 2 4.42154 0.463543 0
49 2 1.33919 0.0302607 0
50 2 0.859564 0.487051 0
51 2 0.094439 0.206829 0
52 2 2.20203 0.13751 0
53 2 3.70406 0.278205 0
54 2 2.46332 0.540282 0
55 2 2.74588 0.386119 0
56 2 5.68328 0.173184 0
57 2 2.18765 0.138719 0
58 2 3.23074 0.13558 0
59 2 4.92015 0.402691 0
60 2 2.49435 0.40575 0
61 2 3.90585 0.256385 0
62 2 5.42097 0.281425 0
63 2 5.97118 0.41023 0
64 2 0.923914 0.246624 0
65 2 5.82193 0.125552 0
66 2 3.09131 0.30857 0
67 2 1.62514 0.335431 0
68 2 2.88202 0.174619 0
69 2 6.15563 0.264469 0
70 2 3.09721 0.528073 0
71 2 2.07169 0.608059 0
72 2 3.97685 0.326327 0
73 2 1.50915 0.346888 0
74 2 0.478681 0.378055 0
75 2 0.808236 0.634533 0
76 2 0.803371 0.602713 0
77 2 0.952656 0.815485 0
78 2 0.871018 0.579816 0
79 2 4.0289 0.44319 0
80 2 1.14295 0.130329 0
81 2 2.17311 0.123949 0
82 2 5.6336 0.166639 0
83 2 2.97833 0.0784597 0
84 2 4.1939 0.131213 0
85 2 1.08475 0.376433 0
86 2 1.20767 0.571802 0
87 2 0.264074 0.715925 0
88 2 1.06436 0.42996 0
89 2 1.75263 0.341828 0
90 2 1.11242 0.165479 0
91 2 0.557716 0.248578 0
92 2 0.75912 0.163149 0
93 2 2.8949 0.476703 0
94 2 1.30394 0.599989 0
95 2 2.29208 0.567886 0
96 2 3.1631 0.457555 0
97 2 4.33635 0.116322 0
98 2 0.245941 0.196449 0
99 2 5.02669 0.391643 0
100 2 3.94954 0.354396 0
101 2 0.509777 0.387021 0
102 2 5.48915 0.207538 0
103 2 5.78589 0.03833 0
104 2 0.385012 0.272648 0
105 2 1.74243 0.197356 0
106 2 5.06262 0.187944 0
107 2 4.70301 0.195353 0
108 2 1.16069 0.0386957 0
109 2 1.31415 0.18754 0
110 2 2.3267 0.219242 0
111 2 3.04067 0.292247 0
112 2 3.8828 0.235433 0
113 2 2.31563 0.277678 0
114 2 2.9048 0.281733 0
115 2 4.7015 0.526178 0
116 2 0.229337 0.43674 0
117 2 1.58261 0.253837 0
118 2 4.48289 0.119461 0
119 2 5.62576 0.110732 0
120 2 3.21315 0.234487 0
121 2 3.34359 0.174629 0
122 2 0.673882 0.0618703 0
123 2 2.81197 0.151993 0
124 2 3.34504 0.174375 0
125 2 1.52535 0.241047 0
126 2 1.69464 0.259373 0
127 2 2.36985 0.0665107 0
128 2 0.126488 0.183127 0
129 2 2.02091 0.308706 0
130 2 1.32575 0.497311 0
131 2 2.05172 0.637735 0
132 2 0.749994 0.469379 0
133 2 5.59751 0.412939 0
134 2 3.73204 0.229202 0
135 2 4.26356 0.32445 0
136 2 4.95383 0.465939 0
137 2 3.13293 0.126369 0
138 2 0.545234 0.107518 0
139 2 3.37475 0.0420009 0
140 2 3.68568 0.283802 0
141 2 4.67934 0.434702 0
142 2 2.71411 0.312193 0
143 2 0.802908 0.149436 0
144 2 1.78231 0.257805 0
145 2 2.28492 0.376171 0
146 2 4.05511 0.531897 0
147 2 3.58233 0.585319 0
148 2 2.23681 0.0793809 0
149 2 6.19894 0.0743242 0
150 2 3.80951 0.331773 0
151 2 1.48639 0.284365 0
152 2 0.638243 0.570391 0
153 2 0.958438 0.413464 0
154 2 1.5422 0.387066 0
155 2 1.0088 0.363772 0
156 2 1.16962 0.277529 0
157 2 1.79114 0.320325 0
158 2 1.09093 0.224444 0
159 2 5.63539 0.2213 0
160 2 0.506913 0.364915 0
161 2 3.29069 0.402853 0
162 2 2.57926 0.0766026 0
163 2 6.17141 0.385907 0
164 2 0.700361 0.392657 0
165 2 2.4976 0.309236 0
166 2 6.09346 0.113046 0
167 2 5.44192 0.476822 0
168 2 5.13673 0.191029 0
169 2 1.61724 0.330589 0
170 2 1.07475 0.0542098 0
171 2 4.20087 0.145061 0
172 2 5.83831 0.190315 0
173 2 3.49648 0.226541 0
174 2 3.59216 0.236746 0
175 2 1.76135 0.247576 0
176 2 4.83702 0.245462 0
177 2 1.17427 0.467512 0
178 2 2.02947 0.434332 0
179 2 2.67093 0.165149 0
180 2 3.19223 0.209643 0
181 2 1.52314 0.18748 0
182 2 0.720603 0.289792 0
183 2 3.837 0.0641609 0
184 2 1.81061 0.185952 0
185 2 3.64907 0.385654 0
186 2 0.975015 0.385337 0
187 2 3.02063 0.613361 0
188 2 3.34557 0.14293 0
189 2 0.325255 0.260159 0
190 2 2.10967 0.49895 0
191 2 0.843791 0.368426 0
192 2 0.397157 0.306507 0
193 2 6.22257 0.334519 0
194 2 2.02629 0.0574529 0
195 2 5.08583 0.426281 0
196 2 1.60256 0.323502 0
197 2 4.27997 0.0927631 0
198 2 4.77366 0.25589 0
199 2 3.74186 0.289222 0
200 2 2.96309 0.660994 0
201 2 2.58973 0.445806 0
202 2 2.19089 0.124506 0
203 2 5.84183 0.406928 0
204 2 5.22327 0.499426 0
205 2 6.06254 0.404625 0
206 2 0.780214 0.151981 0
207 2 4.5955 0.27094 0
208 2 5.8958 0.0797767 0
209 2 1.138 0.287513 0
210 2 0.419762 0.115914 0
211 2 4.65484 0.200928 0
212 2 3.61205 0.330365 0
213 2 5.29345 0.327735 0
214 2 0.87186 0.706017 0
215 2 5.0045 0.642997 0
216 2 1.26312 0.397483 0
217 2 1.02848 0.0687209 0
218 2 1.03122 0.0620826 0
219 2 5.11753 0.0247792 0
220 2 4.18002 0.166669 0
221 2 3.2887 0.138853 0
222 2 2.25845 0.425327 0
223 2 5.5093 0.223264 0
224 2 2.47171 0.493696 0
225 2 5.1251 0.545308 0
226 2 2.76192 0.433225 0
227 2 2.37171 0.470653 0
228 2 2.9064 0.106886 0
229 2 1.8915 0.242552 0
230 2 4.69836 0.184986 0
231 2 3.15652 0.24865 0
232 2 1.45902 0.157465 0
233 2 5.65311 0.124283 0
234 2 2.41695 0.432291 0
235 2 3.41645 0.31865 0
236 2 5.69064 0.388602 0
237 2 3.92293 0.138703 0
238 2 0.733851 0.131001 0
239 2 5.90349 0.154881 0
240 2 3.94264 0.166519 0
241 2 2.1033 0.310224 0
242 2 0.872586 0.435693 0
243 2 4.99402 0.471429 0
244 2 3.90003 0.388212 0
245 2 3.35551 0.329898 0
246 2 5.61404 0.361554 0
247 2 4.958 0.350355 0
248 2 0.951995 0.152197 0
249 2 1.95621 0.293234 0
250 2 1.55894 0.262166 0
251 2 4.67965 0.606437 0
252 2 0.205773 0.398207 0
253 2 3.58548 0.404706 0
254 2 4.78998 0.330074 0
255 2 5.50922 0.376042 0
0 3 2.14791 0.345151 0
1 3 5.16378 0.443397 0
2 3 0.688492 0.599397 0
3 3 5.32321 0.463753 0
4 3 0.799375 0.19601 0
5 3 2.49451 0.210974 0
6 3 5.01246 0.314509 0
7 3 0.941099 0.292934 0
8 3 1.44121 0.320859 0
9 3 4.53949 0.160047 0
10 3 4.52515 0.341779 0
11 3 4.03285 0.478061 0
12 3 4.35893 0.598481 0
13 3 3.40978 0.268035 0
14 3 1.58621 0.531422 0
15 3 2.16943 0.63235 0
16 3 1.14153 0.199973 0
17 3 5.70664 0.239763 0
18 3 3.66837 0.32519 0
19 3 2.52003 0.139624 0
20 3 2.90489 0.217857 0
21 3 5.9514 0.140804 0
22 3 0.962337 0.18396 0
23 3 3.68561 0.28762 0
24 3 3.1801 0.265797 0
25 3 3.84372 0.207477 0
26 3 0.114075 0.154399 0
27 3 5.48212 0.470185 0
28 3 5.85314 0.409315 0
29 3 3.55622 0.414108 0
30 3 4.37787 0.288674 0
31 3 5.79165 0.350562 0
32 3 4.442 0.243103 0
33 3 0.961826 0.321232 0
34 3 3.6181 0.439434 0
35 3 3.81017 0.536494 0
36 3 2.67045 0.569977 0
37 3 4.62674 0.443262 0
38 3 5.86734 0.52087 0
39 3 5.81311 0.310447 0
40 3 2.83408 0.290304 0
41 3 0.711932 0.138828 0
42 3 6.18732 0.22388 0
43 3 5.27539 0.458221 0
44 3 0.784327 0.484373 0
45 3 5.78953 0.394188 0
46 3 5.46583 0.0502738 0
47 3 3.26147 0.251637 0
48 3 3.71373 0.166293 0
49 3 2.50319 0.355793 0
50 3 0.348276 0.537861 0
51 3 2.10239 0.350657 0
52 3 5.04325 0.196844 0
53 3 0.0313815 0.316706 0
54 3 2.09589 0.305082 0
55 3 2.50155 0.249477 0
56 3 3.3777 0.0561435 0
57 3 5.78009 0.139422 0
58 3 2.17615 0.172878 0
59 3 2.18224 0.226168 0
60 3 4.63209 0.316179 0
61 3 2.8441 0.319592 0
62 3 1.41295 0.235895 0
63 3 2.84025 0.376382 0
64 3 0.883496 0.628661 0
65 3 1.10698 0.41607 0
66 3 3.1284 0.238376 0
67 3 2.63391 0.388774 0
68 3 5.7462 0.341638 0
69 3 2.2805 0.366694 0
70 3 3.64327 0.419842 0
71 3 3.96867 0.302968 0
72 3 0.0847437 0.270598 0
73 3 4.17011 0.29242 0
74 3 1.11825 0.412424 0
75 3 6.04426 0.663487 0
76 3 0.933375 0.652458 0
77 3 2.59869 0.701528 0
78 3 0.534197 0.471535 0
79 3 6.26331 0.437241 0
80 3 3.15402 0.120172 0
81 3 3.73831 0.272975 0
82 3 0.421421 0.110084 0
83 3 4.71125 0.260578 0
84 3 1.31859 0.178185 0
85 3 5.6453 0.290091 0
86 3 1.28511 0.677741 0
87 3 1.19593 0.742739 0
88 3 0.23544 0.58663 0
89 3 2.96351 0.386581 0
90 3 3.54639 0.320064 0
91 3 0.412528 0.161457 0
92 3 4.87505 0.166786 0
93 3 2.846 0.212205 0
94 3 3.29005 0.505756 0
95 3 2.76646 0.501462 0
96 3 2.51954 0.254634 0
97 3 3.51878 0.173455 0
98 3 0.970012 0.409307 0
99 3 1.1382 0.442935 0
100 3 5.41241 0.410168 0
