# Step 49999
# x y theta R psi_density
142 0 2.48798 0.979721 6.63844e-07
143 0 2.24832 0.974328 3.86528e-06
144 0 2.22124 0.965711 1.55677e-05
145 0 1.88112 0.961018 3.42042e-05
146 0 8.00629 0.95606 7.99322e-06
147 0 7.57306 0.941769 1.33131e-07
148 0 0.898852 0.963028 2.14527e-05
149 0 0.709863 0.985001 4.2726e-06
150 0 6.9003 0.993954 1.34717e-05
151 0 0.49509 0.993327 8.10031e-06
152 0 0.33152 0.988456 9.48913e-06
153 0 0.168796 0.990667 4.62915e-06
154 0 6.35074 0.994106 8.06493e-05
155 0 -0.0419392 0.990797 3.01839e-05
156 0 6.05619 0.995265 6.02144e-06
157 0 6.04362 0.998902 2.40955e-05
158 0 6.03518 0.9987 2.05143e-06
159 0 6.20823 0.994774 9.79259e-06
160 0 6.27755 0.990122 3.03129e-06
161 0 6.48476 0.995775 4.19846e-06
162 0 6.46647 0.994603 1.48563e-05
163 0 6.57509 0.990731 5.3139e-06
164 0 0.300596 0.989972 3.4225e-06
165 0 6.48338 0.988982 7.52456e-06
166 0 6.58557 0.988773 4.40234e-05
167 0 6.64248 0.986303 9.63427e-06
168 0 6.61008 0.982748 3.62762e-06
169 0 6.42448 0.984184 3.99018e-05
170 0 6.32197 0.986817 9.39607e-06
171 0 6.37375 0.980951 9.35937e-06
172 0 6.33413 0.974669 3.26964e-05
173 0 6.19843 0.973928 3.95448e-06
174 0 6.14086 0.979017 1.12249e-05
175 0 6.28519 0.984684 7.57768e-07
176 0 6.15746 0.983268 1.02302e-05
177 0 6.09073 0.98165 1.64509e-05
178 0 6.04945 0.983607 4.67923e-06
179 0 -0.345817 0.986595 8.70484e-07
180 0 -0.398591 0.986962 2.37855e-05
181 0 -0.550972 0.987444 9.42957e-06
182 0 5.72854 0.983203 9.77832e-06
183 0 5.69895 0.987236 2.68883e-06
184 0 -0.703473 0.98261 4.32758e-05
185 0 5.60243 0.982757 1.58195e-06
186 0 5.76066 0.979717 5.79145e-06
187 0 5.66529 0.985783 4.17805e-06
188 0 5.56164 0.992186 6.29026e-07
189 0 5.60097 0.994333 1.00859e-05
190 0 5.45904 0.984376 2.3676e-05
191 0 11.5144 0.989367 5.40467e-06
192 0 11.4232 0.987716 1.28707e-05
193 0 4.89353 0.979331 1.62758e-05
194 0 4.78934 0.981441 3.38876e-05
195 0 4.76362 0.978177 1.90285e-05
196 0 4.69566 0.974285 2.58132e-05
197 0 4.57371 0.969775 1.17572e-05
198 0 4.36713 0.966378 5.68375e-05
199 0 4.27707 0.965616 3.51354e-06
200 0 4.04265 0.95828 1.15157e-05
201 0 10.022 0.948076 1.22808e-05
202 0 3.35291 0.933251 7.84538e-06
203 0 9.27129 0.946724 9.15571e-06
204 0 9.00074 0.964916 4.47471e-06
205 0 2.53096 0.978424 2.65762e-05
206 0 2.52271 0.984622 5.25977e-05
207 0 8.72184 0.988851 1.62467e-05
208 0 2.22201 0.993309 6.98265e-06
209 0 2.15217 0.994828 6.83966e-06
210 0 2.1457 0.993159 1.35981e-05
211 0 8.43536 0.989652 1.89508e-06
212 0 8.59875 0.988304 1.21197e-06
213 0 -4.04186 0.988493 5.74912e-06
214 0 2.29217 0.991324 5.36232e-06
215 0 -3.84955 0.992941 1.34077e-06
216 0 -3.81605 0.995318 6.88855e-06
217 0 2.62639 0.986385 1.58498e-05
218 0 2.84274 0.991004 1.39853e-05
219 0 2.93201 0.998441 4.57534e-05
220 0 2.93898 0.995834 4.32987e-05
221 0 3.04628 0.994801 2.1797e-06
222 0 3.16358 0.994496 3.15349e-05
223 0 3.30534 0.988669 2.86903e-05
224 0 3.41713 0.984812 1.75249e-05
225 0 3.69085 0.976895 2.9146e-06
226 0 3.95668 0.986546 7.42336e-06
227 0 4.0063 0.995067 2.98376e-05
228 0 4.16919 0.994852 8.27909e-06
229 0 4.17817 0.991819 5.356e-06
230 0 4.25907 0.995025 9.48021e-06
231 0 4.36189 0.998513 8.13209e-06
232 0 4.378 0.998832 2.08651e-05
233 0 4.4013 0.999446 4.57633e-06
234 0 -1.95578 0.997393 1.29282e-05
235 0 4.48404 0.988456 2.32731e-05
236 0 -1.57937 0.97519 8.78853e-06
237 0 -1.27716 0.966026 1.38899e-05
238 0 -1.09994 0.954004 1.14513e-05
239 0 -0.645445 0.964004 2.12844e-06
240 0 5.79403 0.971698 9.49336e-06
241 0 5.97529 0.964196 5.31546e-06
242 0 6.29994 0.965426 4.01676e-06
243 0 0.153437 0.973458 4.57227e-05
244 0 0.287999 0.981233 5.49711e-06
245 0 6.54976 0.979121 1.95137e-06
246 0 0.377873 0.985317 1.0912e-05
247 0 6.71185 0.988661 6.46953e-06
248 0 6.75803 0.985237 3.77834e-05
249 0 6.53596 0.978354 1.7123e-06
250 0 0.246864 0.977352 1.12265e-05
251 0 6.464 0.979563 2.18546e-05
252 0 6.44063 0.981437 2.18928e-05
253 0 6.39357 0.984993 2.03227e-05
254 0 6.2729 0.98907 2.30985e-05
255 0 6.20788 0.997486 1.37361e-05
0 1 6.16605 0.996894 6.06698e-06
1 1 6.09811 0.990017 6.0166e-06
2 1 5.82604 0.991644 3.33931e-06
3 1 -0.527737 0.995004 1.71716e-05
4 1 5.72613 0.991949 1.99201e-06
5 1 5.53122 0.986639 2.37753e-05
6 1 -0.975298 0.980993 8.63751e-07
7 1 5.10609 0.97275 4.61506e-06
8 1 4.89361 0.976806 1.17096e-05
9 1 4.77712 0.965462 1.239e-05
10 1 4.45726 0.968333 9.05772e-05
11 1 4.36821 0.973468 2.59955e-06
12 1 4.15572 0.97241 4.16771e-05
13 1 3.95022 0.98402 2.20603e-05
14 1 10.1146 0.988009 2.12857e-05
15 1 9.98394 0.987071 1.16716e-05
16 1 9.91525 0.976585 2.93175e-05
17 1 9.70317 0.970052 2.74349e-05
18 1 3.33938 0.971049 1.68529e-05
19 1 3.41447 0.973315 2.78464e-06
20 1 3.28393 0.971958 8.24552e-05
21 1 3.18973 0.976612 2.87107e-06
22 1 3.14251 0.976606 2.30171e-06
23 1 2.97091 0.977004 9.8304e-06
24 1 2.9749 0.981816 9.29097e-06
25 1 -3.57691 0.989043 0.000100176
26 1 -3.56628 0.995052 2.20616e-05
27 1 -3.6723 0.99374 2.50297e-06
28 1 2.56377 0.992577 7.52054e-06
29 1 -3.87828 0.99002 3.55185e-06
30 1 2.28667 0.987365 1.29713e-05
31 1 2.32665 0.980524 1.6586e-05
32 1 2.21247 0.985968 4.94085e-06
33 1 2.12032 0.992803 6.73547e-06
34 1 -4.30173 0.99603 8.19878e-07
35 1 -4.31562 0.993162 6.16466e-06
36 1 2.17695 0.975968 1.26059e-05
37 1 2.46354 0.966191 2.55678e-05
38 1 -3.55092 0.961875 5.24815e-06
39 1 3.08158 0.970971 1.01828e-05
40 1 3.17294 0.980076 2.46941e-06
41 1 3.38526 0.982614 1.22195e-05
42 1 3.34183 0.981195 3.13831e-06
43 1 3.41724 0.987418 1.53149e-05
44 1 3.314 0.9848 3.53613e-05
45 1 3.35882 0.98647 5.88949e-07
46 1 3.41294 0.988663 2.76422e-05
47 1 3.31403 0.992138 1.48364e-05
48 1 3.32366 0.993552 1.13676e-05
49 1 9.77588 0.993675 4.89757e-06
50 1 3.41227 0.993215 4.08776e-05
51 1 3.21394 0.992678 1.54396e-05
52 1 9.48375 0.9972 5.71832e-06
53 1 3.14342 0.998191 2.32562e-05
54 1 3.12293 0.995746 1.55287e-06
55 1 2.98286 0.997205 1.23926e-05
56 1 2.95462 0.996858 8.66194e-06
57 1 9.27934 0.995139 3.08189e-05
58 1 9.41297 0.992867 1.15898e-05
59 1 3.22091 0.99579 6.13462e-06
60 1 3.1364 0.994925 3.66539e-06
61 1 3.28947 0.994939 1.56861e-07
62 1 3.21549 0.994824 3.28757e-06
63 1 3.14328 0.99499 9.82995e-06
64 1 3.07588 0.994759 1.74075e-05
65 1 3.0598 0.995475 3.00256e-05
66 1 3.15741 0.995233 5.0241e-05
67 1 3.06705 0.996191 7.01277e-06
68 1 3.03511 0.998042 4.76574e-06
69 1 3.08746 0.998017 3.18902e-06
70 1 3.09865 0.999091 2.99852e-05
71 1 3.18788 0.998309 1.1349e-06
72 1 3.14487 0.995785 3.43963e-05
73 1 3.3431 0.991973 2.04391e-06
74 1 -2.90149 0.995335 2.92057e-05
75 1 3.45237 0.997859 6.78683e-06
76 1 -2.75446 0.998439 1.61618e-07
77 1 -2.78563 0.999056 2.60877e-06
78 1 -2.78278 0.998057 3.19247e-06
79 1 -2.72876 0.997757 2.12691e-05
80 1 3.6478 0.997316 4.14859e-05
81 1 -2.81785 0.995812 5.76232e-06
82 1 3.4025 0.998091 1.81586e-05
83 1 3.55868 0.996274 4.23167e-05
84 1 3.57484 0.997925 2.97335e-05
85 1 3.4573 0.996763 7.67346e-06
86 1 3.41661 0.998416 1.85545e-05
87 1 3.38943 0.998283 7.70528e-05
88 1 3.25574 0.998351 6.75122e-06
89 1 3.39958 0.994888 3.05703e-05
90 1 3.37031 0.991837 2.96769e-05
91 1 3.19822 0.987866 9.33039e-06
92 1 3.06847 0.991271 2.28674e-06
93 1 3.14203 0.994051 1.64077e-05
94 1 2.96498 0.994068 0.000146378
95 1 2.90857 0.997241 1.8214e-05
96 1 2.89668 0.998491 5.5159e-06
97 1 -3.36678 0.996319 3.06183e-06
98 1 -3.25377 0.993848 2.10151e-05
99 1 3.12994 0.990921 2.60724e-05
100 1 -3.1001 0.993899 3.64084e-06
101 1 3.17412 0.993404 2.09604e-05
102 1 3.19034 0.992927 1.6246e-06
103 1 3.13901 0.992066 1.91855e-05
104 1 3.11999 0.993942 6.38564e-06
105 1 3.05901 0.993497 1.5388e-05
106 1 3.23496 0.995204 4.82775e-06
107 1 3.2722 0.995444 4.93695e-07
108 1 9.49435 0.994212 5.70669e-06
109 1 3.15094 0.986972 1.40062e-05
110 1 9.21316 0.974634 5.13861e-06
111 1 8.92222 0.972227 1.02593e-05
112 1 2.42739 0.976991 1.19378e-05
113 1 2.23469 0.984567 1.60496e-05
114 1 2.10446 0.987504 2.42942e-05
115 1 1.94424 0.990822 2.0366e-05
116 1 1.9991 0.99034 5.92554e-06
117 1 8.2542 0.990996 4.75063e-05
118 1 2.04487 0.993247 1.97508e-06
119 1 1.99134 0.995254 6.85778e-07
120 1 8.25945 0.991578 2.50193e-05
121 1 1.86578 0.988245 1.18708e-05
122 1 8.07138 0.983729 2.07148e-05
123 1 1.7975 0.979309 2.18533e-05
124 1 1.77617 0.977132 2.76736e-06
125 1 8.03394 0.973992 1.96615e-05
126 1 8.23261 0.972541 4.74123e-06
127 1 8.29092 0.968372 2.80908e-06
128 1 8.63519 0.953193 1.82924e-05
129 1 8.98864 0.980602 1.92504e-05
130 1 2.79652 0.995787 1.71422e-05
131 1 2.8209 0.997799 2.89587e-06
132 1 9.15155 0.998119 3.5148e-06
133 1 9.14879 0.998568 3.84076e-05
134 1 9.16702 0.998975 8.71445e-06
135 1 2.77754 0.999075 1.7379e-05
136 1 2.79792 0.998485 1.23267e-05
137 1 2.85104 0.997437 7.89936e-06
138 1 2.84856 0.995193 3.2468e-07
139 1 2.68922 0.989548 4.0569e-06
140 1 2.51532 0.987781 2.25101e-05
141 1 2.46424 0.984695 4.79421e-06
142 1 2.31885 0.973902 1.50241e-05
143 1 2.06032 0.97212 8.05692e-06
144 1 1.90443 0.97792 8.35468e-05
145 1 8.03798 0.971008 8.23069e-06
146 1 1.49123 0.961334 1.26635e-05
147 1 1.17863 0.956383 4.66345e-06
148 1 0.877082 0.974862 1.75334e-05
149 1 6.92534 0.989989 1.09212e-05
150 1 0.487727 0.993334 1.68106e-05
151 1 0.529185 0.991284 1.15049e-05
152 1 6.65703 0.991141 2.23343e-06
153 1 0.174998 0.995215 1.68132e-06
154 1 0.183579 0.997247 6.03042e-06
155 1 6.30782 0.991514 2.68898e-05
156 1 6.18079 0.99401 1.62802e-05
157 1 -0.180283 0.997585 1.04779e-05
158 1 -0.233533 0.996577 3.96387e-06
159 1 -0.190111 0.995394 7.61864e-06
160 1 6.29063 0.993719 1.63996e-05
161 1 6.38278 0.992607 1.7956e-06
162 1 6.46115 0.989806 1.12443e-05
163 1 6.69931 0.992854 1.03855e-06
164 1 6.71809 0.994122 2.0014e-05
165 1 6.62578 0.991422 2.42874e-06
166 1 6.78404 0.991724 7.81832e-06
167 1 6.8277 0.994483 2.36675e-06
168 1 6.76953 0.99057 6.56492e-06
169 1 6.5362 0.985747 9.08699e-06
170 1 6.58947 0.988346 4.03771e-05
171 1 6.53255 0.988229 8.06176e-05
172 1 6.52035 0.987733 2.61366e-06
173 1 6.5095 0.986368 2.13973e-05
174 1 6.42905 0.988442 5.12438e-06
175 1 6.41607 0.990609 2.07171e-06
176 1 6.39059 0.99119 9.2033e-06
177 1 0.020263 0.990914 7.66104e-06
178 1 -0.142807 0.988192 2.75986e-06
179 1 6.02238 0.991437 1.79367e-05
180 1 -0.294879 0.989517 7.19448e-06
181 1 6.03203 0.985297 6.75945e-06
182 1 5.84979 0.984409 9.62695e-06
183 1 -0.428678 0.983886 2.63648e-05
184 1 -0.495502 0.982679 9.06175e-06
185 1 12.1569 0.981007 3.92164e-06
186 1 5.93995 0.984735 1.76935e-05
187 1 5.88149 0.983992 1.3164e-05
188 1 5.64072 0.989563 2.0998e-06
189 1 11.8903 0.988002 2.06847e-05
190 1 11.6512 0.977062 1.57153e-05
191 1 11.4007 0.976582 2.84986e-05
192 1 4.96916 0.973969 1.05123e-05
193 1 4.75986 0.975706 5.37686e-06
194 1 4.59462 0.978548 1.11242e-06
195 1 4.54404 0.972589 9.15004e-06
196 1 4.34275 0.96442 3.80518e-05
197 1 4.23075 0.96658 1.13518e-05
198 1 -2.15335 0.971881 2.33877e-06
199 1 3.96293 0.977841 2.94388e-05
200 1 -2.45938 0.975929 1.6987e-05
201 1 3.61416 0.966486 4.21894e-06
202 1 3.38132 0.967512 1.70615e-05
203 1 3.12095 0.976176 1.84895e-06
204 1 2.91264 0.979886 1.43567e-05
205 1 9.02387 0.990333 4.57552e-05
206 1 8.89437 0.993702 4.84374e-05
207 1 8.7032 0.98969 3.50226e-05
208 1 8.62618 0.991407 2.00285e-06
209 1 2.28935 0.992782 2.90484e-05
210 1 2.21268 0.991709 4.22677e-06
211 1 8.5926 0.993091 3.1574e-05
212 1 2.33617 0.993422 6.74619e-06
213 1 8.7466 0.991695 1.30507e-05
214 1 2.5644 0.991535 1.4596e-05
215 1 2.5443 0.992861 3.01285e-05
216 1 -3.71745 0.994204 2.1643e-05
217 1 2.61229 0.991218 8.6521e-06
218 1 2.88221 0.99267 8.16305e-06
219 1 2.97264 0.997653 1.30557e-05
220 1 -3.34806 0.996775 1.26976e-05
221 1 3.07927 0.99711 7.129e-06
222 1 3.06838 0.996307 6.00249e-06
223 1 3.19487 0.991375 5.77721e-06
224 1 3.37315 0.986356 1.42928e-05
225 1 3.60675 0.974439 1.21235e-05
226 1 3.94987 0.981086 5.4764e-06
227 1 4.07294 0.993683 1.86993e-05
228 1 4.12413 0.996279 7.07908e-06
229 1 4.27454 0.996924 4.16442e-06
230 1 -1.90426 0.997589 2.73848e-06
231 1 4.4172 0.999064 2.21733e-06
232 1 4.27638 0.999477 1.6302e-05
233 1 4.34167 0.998333 2.64305e-05
234 1 4.34793 0.997523 6.60797e-06
235 1 4.49717 0.989884 1.23342e-06
236 1 4.6676 0.977229 4.02691e-05
237 1 -1.2999 0.977491 1.27355e-05
238 1 -1.09285 0.976117 5.59088e-06
239 1 -0.891888 0.97302 1.32647e-05
240 1 -0.659992 0.979925 7.42151e-06
241 1 -0.453682 0.977895 1.21306e-05
242 1 5.99501 0.973731 2.08462e-05
243 1 6.18158 0.973802 4.81682e-06
244 1 6.22991 0.984241 2.20843e-06
245 1 6.37246 0.985037 6.4861e-06
246 1 0.215109 0.990874 5.13683e-06
247 1 6.58998 0.993184 2.20572e-05
248 1 6.50135 0.991804 1.65066e-05
249 1 0.111234 0.989731 1.27182e-05
250 1 6.29723 0.991152 2.73119e-06
251 1 6.39324 0.987852 1.84491e-05
252 1 6.26233 0.988544 3.5132e-05
253 1 6.25464 0.991696 5.09793e-05
254 1 6.27401 0.994662 2.08504e-05
255 1 6.08975 0.997323 1.02415e-05
0 2 6.09495 0.995244 3.9464e-05
1 2 5.95519 0.990168 1.43954e-05
2 2 -0.497051 0.993353 3.25696e-05
3 2 -0.536965 0.999426 1.71371e-06
4 2 -0.545073 0.996617 2.49427e-06
5 2 5.5817 0.990039 9.38922e-07
6 2 5.50493 0.984593 4.1413e-05
7 2 -1.06199 0.980322 4.87371e-07
8 2 5.11402 0.983026 1.57718e-05
9 2 4.86847 0.975493 2.17343e-05
10 2 4.77721 0.975004 9.66259e-06
11 2 4.53678 0.973755 0.000100607
12 2 4.27427 0.968382 1.6436e-06
13 2 4.10385 0.970744 2.58533e-05
14 2 -2.2878 0.967976 3.3661e-05
15 2 -2.40588 0.96605 5.05396e-05
16 2 -2.49707 0.961274 1.18039e-05
17 2 3.7975 0.961019 2.85342e-05
18 2 3.69245 0.970218 3.37094e-05
19 2 3.67413 0.973876 2.08641e-05
20 2 3.65087 0.972527 1.35312e-06
21 2 3.51273 0.969424 8.30999e-05
22 2 3.41958 0.966786 1.89218e-05
23 2 3.28615 0.971601 2.588e-05
24 2 3.0441 0.977922 3.50965e-05
25 2 -3.38569 0.984527 3.26995e-06
26 2 -3.49922 0.985887 6.89678e-05
27 2 -3.57419 0.987243 4.79958e-05
28 2 2.62199 0.986946 5.73552e-05
29 2 2.5248 0.987116 4.69027e-05
30 2 2.55662 0.986674 7.19228e-05
31 2 2.43149 0.988962 2.81006e-05
32 2 2.20364 0.993823 5.67447e-07
33 2 2.14181 0.991909 3.85569e-06
34 2 -4.24489 0.994061 3.98643e-06
35 2 2.13534 0.993833 5.92004e-06
36 2 2.26141 0.984172 1.99037e-05
37 2 2.53492 0.977529 3.06616e-05
38 2 2.68817 0.973999 4.70931e-06
39 2 2.96877 0.983322 3.67104e-06
40 2 3.11651 0.983938 2.50088e-07
41 2 3.00496 0.977418 3.42948e-06
42 2 9.45714 0.97343 2.03402e-05
43 2 3.17022 0.980978 3.51244e-05
44 2 3.1689 0.985101 1.77719e-05
45 2 3.17787 0.988289 1.2565e-06
46 2 3.24318 0.986988 2.59952e-05
47 2 3.23268 0.9885 1.40385e-05
48 2 3.28362 0.986372 2.30382e-06
49 2 3.32481 0.98746 2.4522e-05
50 2 3.24909 0.985024 1.12303e-05
51 2 3.26823 0.992356 1.28782e-05
52 2 3.15477 0.995987 9.48435e-06
53 2 3.12732 0.997794 2.95999e-06
54 2 3.06822 0.997813 4.05247e-05
55 2 2.98276 0.996352 3.56242e-05
56 2 9.41487 0.992223 3.78921e-05
57 2 3.17145 0.991941 6.50876e-06
58 2 3.22738 0.992279 7.6549e-06
59 2 3.35906 0.993038 6.44489e-06
60 2 3.29264 0.993832 7.4269e-07
61 2 3.32867 0.993828 3.49827e-06
62 2 9.64194 0.995056 1.38277e-05
63 2 9.60804 0.993295 1.31657e-05
64 2 3.2305 0.991915 2.09619e-05
65 2 9.53955 0.996441 4.25554e-05
66 2 3.19985 0.99583 1.53136e-06
67 2 3.02781 0.997928 1.03713e-05
68 2 3.01569 0.997908 2.46671e-05
69 2 3.13658 0.997784 2.22645e-05
70 2 3.12077 0.998892 7.9619e-06
71 2 3.1247 0.997805 1.91578e-05
72 2 3.28316 0.992553 3.56013e-06
73 2 3.3634 0.986749 1.21748e-05
74 2 -2.77566 0.991143 4.69291e-06
75 2 -2.71954 0.993403 2.08579e-05
76 2 -2.67503 0.995538 2.11789e-05
77 2 -2.70665 0.996773 1.18051e-05
78 2 -2.68605 0.997047 2.95967e-05
79 2 3.49008 0.998305 6.1024e-06
80 2 -2.73204 0.998329 1.69099e-06
81 2 -2.78967 0.997392 4.04811e-05
82 2 3.57667 0.99865 1.20277e-05
83 2 3.55709 0.997644 1.10305e-05
84 2 3.63665 0.998836 6.50334e-05
85 2 3.51952 0.99572 5.22419e-05
86 2 3.37829 0.998863 8.34227e-06
87 2 3.41064 0.99785 6.99271e-06
88 2 3.28869 0.997323 8.01715e-05
89 2 3.23024 0.995946 3.08139e-05
90 2 3.12475 0.993228 1.02662e-05
91 2 3.13549 0.994082 4.83814e-05
92 2 3.06457 0.99587 1.01109e-05
93 2 2.96987 0.995862 2.8029e-05
94 2 2.99151 0.993931 9.47728e-06
95 2 2.79254 0.996764 3.5755e-06
96 2 2.79803 0.998243 1.4414e-05
97 2 2.80258 0.99537 4.85831e-06
98 2 -3.47988 0.991124 5.1374e-06
99 2 2.93 0.985714 3.95834e-06
100 2 3.03533 0.989243 2.52632e-05
101 2 -3.26082 0.990159 1.48006e-05
102 2 2.96106 0.993375 3.86413e-06
103 2 2.97755 0.993013 4.69014e-06
104 2 2.92399 0.996251 1.40045e-05
105 2 3.10648 0.994763 4.08151e-05
106 2 3.02128 0.995157 5.51775e-06
107 2 9.42153 0.994389 2.23587e-05
108 2 3.16533 0.989479 2.72371e-05
109 2 2.9684 0.981601 3.2243e-05
110 2 2.83408 0.970823 1.42147e-05
111 2 2.49361 0.97204 5.78176e-06
112 2 2.37828 0.984397 3.37658e-06
113 2 2.18472 0.989085 3.13584e-06
114 2 2.06651 0.989918 9.65976e-06
115 2 8.13241 0.993745 8.17365e-07
116 2 1.80765 0.997293 1.27145e-05
117 2 1.82168 0.995399 6.9519e-07
118 2 8.21809 0.995315 3.48919e-06
